t_capture,t_command,latency_ms,signal_age_ms
1788213930.154676,1788213930.164678,10.002,9.224
1788213930.169724,1788213930.172769,3.045,2.083
1788213930.169724,1788213930.180772,11.048,10.090
1788213930.184432,1788213930.188421,3.988,3.828
1788213930.184432,1788213930.197028,12.596,11.830
1788213930.201107,1788213930.204024,2.917,3.444
1788213930.201107,1788213930.212794,11.686,11.461
1788213930.215443,1788213930.220453,5.010,4.476
1788213930.215443,1788213930.228362,12.919,12.480
1788213930.232045,1788213930.236445,4.399,3.851
1788213930.232045,1788213930.244148,12.103,11.861
1788213930.248662,1788213930.252346,3.684,4.243
1788213930.248662,1788213930.260459,11.797,12.251
1788213930.263438,1788213930.268434,4.996,4.766
1788213930.263438,1788213930.276851,13.413,12.782
1788213930.278846,1788213930.284542,5.697,5.180
1788213930.278846,1788213930.293209,14.363,13.204
1788213930.298233,1788213930.301208,2.975,2.008
1788213930.298233,1788213930.308916,10.683,10.024
1788213930.309945,1788213930.316473,6.528,6.590
1788213930.309945,1788213930.324473,14.528,14.607
1788213930.325986,1788213930.332518,6.532,6.390
1788213930.325986,1788213930.340577,14.591,14.403
1788213930.341576,1788213930.349151,7.576,6.685
1788213930.341576,1788213930.356494,14.919,14.702
1788213930.358510,1788213930.364594,6.085,6.017
1788213930.358510,1788213930.372906,14.396,14.026
1788213930.372906,1788213930.380699,7.793,7.610
1788213930.388131,1788213930.389243,1.112,0.234
1788213930.388131,1788213930.396913,8.782,8.241
1788213930.404118,1788213930.405218,1.100,0.676
1788213930.404118,1788213930.412916,8.799,8.676
1788213930.418926,1788213930.420818,1.892,1.531
1788213930.418926,1788213930.428990,10.064,9.539
1788213930.435679,1788213930.437002,1.324,0.899
1788213930.435679,1788213930.445059,9.380,8.917
1788213930.451096,1788213930.452609,1.513,1.609
1788213930.451096,1788213930.460612,9.516,9.620
1788213930.466611,1788213930.469130,2.519,1.903
1788213930.466611,1788213930.476629,10.018,9.913
1788213930.481641,1788213930.485149,3.508,2.939
1788213930.481641,1788213930.492676,11.036,10.949
1788213930.497678,1788213930.500677,2.999,2.888
1788213930.497678,1788213930.508680,11.002,10.896
1788213930.513200,1788213930.517201,4.001,3.578
1788213930.513200,1788213930.524724,11.524,11.582
1788213930.528718,1788213930.533245,4.527,3.910
1788213930.528718,1788213930.541277,12.559,11.920
1788213930.543950,1788213930.549356,5.405,4.770
1788213930.543950,1788213930.557068,13.118,12.777
1788213930.560036,1788213930.565042,5.006,4.628
1788213930.560036,1788213930.573407,13.371,12.633
1788213930.576075,1788213930.580771,4.697,3.999
1788213930.576075,1788213930.589289,13.215,12.012
1788213930.591803,1788213930.596817,5.014,4.799
1788213930.591803,1788213930.604818,13.016,12.809
1788213930.607821,1788213930.612810,4.990,5.331
1788213930.607821,1788213930.620845,13.025,13.339
1788213930.623893,1788213930.628837,4.944,5.546
1788213930.623893,1788213930.637508,13.615,13.553
1788213930.638429,1788213930.645208,6.780,6.354
1788213930.638429,1788213930.652760,14.332,14.367
1788213930.653762,1788213930.660959,7.197,6.969
1788213930.668808,1788213930.669409,0.601,0.112
1788213930.668808,1788213930.677459,8.652,8.120
1788213930.684517,1788213930.684517,0.000,0.821
1788213930.684517,1788213930.692750,8.233,8.834
1788213930.698750,1788213930.701692,2.943,2.341
1788213930.698750,1788213930.709452,10.703,10.348
1788213930.714449,1788213930.717454,3.006,2.380
1788213930.714449,1788213930.725471,11.022,10.387
1788213930.730022,1788213930.732712,2.690,2.241
1788213930.730022,1788213930.740343,10.321,10.251
1788213930.745797,1788213930.749428,3.631,2.997
1788213930.745797,1788213930.757424,11.627,11.004
1788213930.762514,1788213930.765508,2.994,2.960
1788213930.762514,1788213930.772195,9.681,10.970
1788213930.778883,1788213930.780887,2.005,2.354
1788213930.778883,1788213930.789561,10.678,10.363
1788213930.792243,1788213930.797158,4.915,4.862
1788213930.792243,1788213930.805683,13.440,12.869
1788213930.808677,1788213930.813198,4.521,4.780
1788213930.808677,1788213930.821725,13.048,12.785
1788213930.824810,1788213930.829496,4.687,4.308
1788213930.824810,1788213930.837038,12.228,12.319
1788213930.838970,1788213930.844556,5.586,5.894
1788213930.838970,1788213930.853001,14.031,13.898
1788213930.855996,1788213930.861085,5.089,5.243
1788213930.855996,1788213930.868886,12.889,13.249
1788213930.870710,1788213930.877653,6.943,6.337
1788213930.870710,1788213930.885747,15.037,14.346
1788213930.886748,1788213930.893770,7.022,6.313
1788213930.886748,1788213930.901750,15.002,14.319
1788213930.902769,1788213930.908963,6.194,5.755
1788213930.902769,1788213930.916951,14.182,13.758
1788213930.917952,1788213930.924956,7.004,7.285
1788213930.917952,1788213930.933471,15.519,15.303
1788213930.934472,1788213930.940994,6.522,7.248
1788213930.948538,1788213930.949534,0.995,0.472
1788213930.948538,1788213930.957537,8.999,8.494
1788213930.963538,1788213930.965538,2.000,1.587
1788213930.963538,1788213930.972540,9.002,9.597
1788213930.978578,1788213930.981579,3.001,2.479
1788213930.978578,1788213930.989608,11.030,10.497
1788213930.993612,1788213930.997611,3.999,3.605
1788213930.993612,1788213931.005648,12.037,11.614
1788213931.009152,1788213931.013176,4.024,3.835
1788213931.009152,1788213931.021167,12.014,11.845
1788213931.025254,1788213931.029246,3.991,4.020
1788213931.025254,1788213931.037382,12.128,12.030
1788213931.040895,1788213931.045653,4.758,4.328
1788213931.040895,1788213931.053977,13.082,12.336
1788213931.057583,1788213931.061682,4.099,4.306
1788213931.057583,1788213931.069302,11.719,12.316
1788213931.072289,1788213931.077579,5.290,4.804
1788213931.072289,1788213931.085400,13.110,12.809
1788213931.089459,1788213931.093556,4.096,4.510
1788213931.089459,1788213931.101555,12.096,12.630
1788213931.104571,1788213931.109525,4.954,5.078
1788213931.104571,1788213931.117552,12.981,13.095
1788213931.118550,1788213931.126001,7.451,7.126
1788213931.118550,1788213931.133523,14.973,15.132
1788213931.134523,1788213931.142420,7.897,6.733
1788213931.134523,1788213931.150077,15.554,14.745
1788213931.151086,1788213931.157612,6.525,7.092
1788213931.151086,1788213931.166135,15.049,15.096
1788213931.166135,1788213931.173133,6.998,7.258
1788213931.166135,1788213931.181663,15.528,15.263
1788213931.182661,1788213931.189997,7.336,7.459
1788213931.196964,1788213931.197969,1.004,0.273
1788213931.197969,1788213931.205528,7.559,7.921
1788213931.212313,1788213931.214355,2.042,1.448
1788213931.212313,1788213931.222341,10.028,9.453
1788213931.229004,1788213931.230034,1.030,0.836
1788213931.229004,1788213931.237712,8.709,8.860
1788213931.243218,1788213931.246258,3.041,2.377
1788213931.243218,1788213931.254272,11.054,10.383
1788213931.260268,1788213931.262271,2.003,2.020
1788213931.260268,1788213931.269775,9.507,10.030
1788213931.276032,1788213931.278066,2.034,1.718
1788213931.276032,1788213931.285743,9.711,9.724
1788213931.291363,1788213931.294361,2.998,2.776
1788213931.291363,1788213931.301358,9.995,10.787
1788213931.305971,1788213931.309708,3.737,3.731
1788213931.305971,1788213931.318344,12.373,11.739
1788213931.321803,1788213931.325809,4.007,3.908
1788213931.321803,1788213931.334087,12.284,11.914
1788213931.338789,1788213931.341767,2.978,3.321
1788213931.338789,1788213931.350157,11.369,11.332
1788213931.354409,1788213931.358388,3.979,3.689
1788213931.354409,1788213931.365423,11.014,11.694
1788213931.369114,1788213931.374116,5.002,4.974
1788213931.369114,1788213931.381776,12.662,12.986
1788213931.384779,1788213931.389776,4.997,5.425
1788213931.384779,1788213931.397732,12.953,13.431
1788213931.400421,1788213931.405471,5.049,5.848
1788213931.400421,1788213931.414488,14.067,13.852
1788213931.414488,1788213931.422487,7.999,7.483
1788213931.429920,1788213931.430921,1.002,0.042
1788213931.429920,1788213931.438657,8.737,8.051
1788213931.445646,1788213931.446648,1.002,0.360
1788213931.445646,1788213931.454888,9.242,8.367
1788213931.461889,1788213931.462888,0.999,0.729
1788213931.461889,1788213931.470881,8.992,8.735
1788213931.476415,1788213931.478417,2.002,1.612
1788213931.476415,1788213931.486964,10.549,9.621
1788213931.493167,1788213931.494174,1.008,0.828
1788213931.493167,1788213931.502173,9.007,8.847
1788213931.507696,1788213931.510699,3.003,2.309
1788213931.507696,1788213931.518699,11.003,10.315
1788213931.523777,1788213931.526469,2.692,2.441
1788213931.523777,1788213931.534463,10.686,10.468
1788213931.540110,1788213931.542191,2.081,2.718
1788213931.540110,1788213931.550958,10.848,10.733
1788213931.555310,1788213931.559117,3.807,3.518
1788213931.555310,1788213931.566951,11.641,11.523
1788213931.570592,1788213931.574592,4.000,3.757
1788213931.570592,1788213931.583115,12.523,11.765
1788213931.587650,1788213931.590649,2.999,3.258
1788213931.587650,1788213931.598653,11.003,11.271
1788213931.604234,1788213931.606331,2.097,2.238
1788213931.604234,1788213931.614325,10.091,10.248
1788213931.617616,1788213931.622894,5.279,4.716
1788213931.617616,1788213931.630695,13.080,12.721
1788213931.633143,1788213931.638827,5.684,5.126
1788213931.633143,1788213931.647154,14.010,13.138
1788213931.648882,1788213931.654566,5.684,5.527
1788213931.648882,1788213931.662882,14.000,13.537
1788213931.665717,1788213931.670065,4.349,5.260
1788213931.665717,1788213931.678485,12.768,13.270
1788213931.681081,1788213931.686898,5.817,5.186
1788213931.681081,1788213931.694422,13.340,13.197
1788213931.696432,1788213931.702104,5.673,6.048
1788213931.696432,1788213931.710794,14.362,14.056
1788213931.711794,1788213931.718796,7.002,6.295
1788213931.726494,1788213931.726494,0.000,0.152
1788213931.726494,1788213931.734925,8.432,8.163
1788213931.742367,1788213931.742367,0.000,0.063
1788213931.742367,1788213931.749876,7.509,8.070
1788213931.758394,1788213931.758394,0.000,0.211
1788213931.758394,1788213931.766914,8.520,8.219
1788213931.773915,1788213931.774916,1.002,0.652
1788213931.773915,1788213931.783128,9.213,8.658
1788213931.789143,1788213931.790358,1.215,1.298
1788213931.789143,1788213931.798363,9.220,9.308
1788213931.804426,1788213931.806427,2.001,2.230
1788213931.804426,1788213931.815110,10.684,10.238
1788213931.821104,1788213931.822111,1.007,1.999
1788213931.821104,1788213931.830637,9.533,10.004
1788213931.835149,1788213931.838681,3.532,3.183
1788213931.835149,1788213931.846680,11.532,11.187
1788213931.852278,1788213931.855201,2.924,2.420
1788213931.852278,1788213931.863287,11.009,10.429
1788213931.867292,1788213931.871315,4.023,3.401
