t_capture,t_command,latency_ms,signal_age_ms
1788222157.045711,1788222157.052783,7.072,6.818
1788222157.058301,1788222157.060805,2.503,2.456
1788222157.062807,1788222157.068958,6.151,5.779
1788222157.073102,1788222157.077166,4.064,3.543
1788222157.079809,1788222157.085332,5.523,5.564
1788222157.088751,1788222157.092756,4.005,4.294
1788222157.096758,1788222157.100937,4.179,4.610
1788222157.104929,1788222157.109450,4.521,4.490
1788222157.113452,1788222157.116451,2.999,4.018
1788222157.121263,1788222157.125260,3.997,3.905
1788222157.129779,1788222157.132778,2.999,3.498
1788222157.138170,1788222157.141306,3.137,3.091
1788222157.146083,1788222157.149660,3.577,3.119
1788222157.154799,1788222157.157303,2.504,2.625
1788222157.164780,1788222157.164780,0.000,0.263
1788222157.172353,1788222157.173414,1.061,0.980
1788222157.179974,1788222157.180979,1.005,0.679
1788222157.187686,1788222157.190687,3.000,2.271
1788222157.196688,1788222157.198686,1.997,1.989
1788222157.204949,1788222157.206949,2.000,1.527
1788222157.212505,1788222157.214504,1.999,1.450
1788222157.221476,1788222157.222499,1.023,0.863
1788222157.229578,1788222157.231091,1.513,1.314
1788222157.238100,1788222157.239101,1.002,0.104
1788222157.245640,1788222157.246632,0.992,0.588
1788222157.254727,1788222157.254727,0.000,0.083
1788222157.262256,1788222157.262256,0.000,0.175
1788222157.262256,1788222157.270772,8.517,8.190
1788222157.272985,1788222157.279037,6.052,5.199
1788222157.280555,1788222157.287070,6.516,5.636
1788222157.291602,1788222157.294607,3.005,3.086
1788222157.296601,1788222157.302632,6.032,5.760
1788222157.304646,1788222157.311152,6.506,5.726
1788222157.304646,1788222157.318161,13.516,13.741
1788222157.321267,1788222157.327271,6.004,4.966
1788222157.329272,1788222157.335018,5.747,4.988
1788222157.340008,1788222157.342536,2.528,2.562
1788222157.350535,1788222157.350535,0.000,0.159
1788222157.355063,1788222157.359063,4.000,3.538
1788222157.366585,1788222157.366585,0.000,0.025
1788222157.371650,1788222157.374655,3.005,2.984
1788222157.382215,1788222157.383221,1.006,0.718
1788222157.389225,1788222157.391224,1.999,1.642
1788222157.397743,1788222157.398755,1.012,0.855
1788222157.404832,1788222157.406838,2.006,1.933
1788222157.413359,1788222157.415357,1.998,9.933
1788222157.421887,1788222157.423416,1.529,1.358
1788222157.429425,1788222157.431425,2.000,1.339
1788222157.429425,1788222157.439208,9.783,9.350
1788222157.446731,1788222157.447723,0.992,0.033
1788222157.454852,1788222157.454852,0.000,0.241
1788222157.459856,1788222157.463357,3.501,2.983
1788222157.463357,1788222157.470892,7.535,7.806
1788222157.475442,1788222157.478965,3.523,3.325
1788222157.478965,1788222157.487491,8.527,7.526
1788222157.491488,1788222157.495011,3.523,3.597
1788222157.496021,1788222157.503154,7.134,6.721
1788222157.506237,1788222157.511168,4.931,4.843
1788222157.513168,1788222157.518924,5.756,5.767
1788222157.521434,1788222157.526973,5.538,5.555
1788222157.529966,1788222157.535496,5.530,5.318
1788222157.538496,1788222157.542501,4.005,4.874
1788222157.547018,1788222157.551017,3.999,4.028
1788222157.554018,1788222157.559365,5.347,4.700
1788222157.566881,1788222157.566881,0.000,0.087
1788222157.571883,1788222157.575446,3.564,3.595
1788222157.581890,1788222157.582883,0.993,1.332
1788222157.588487,1788222157.591492,3.005,2.696
1788222157.598028,1788222157.599022,0.993,1.292
1788222157.605538,1788222157.607633,2.095,1.339
1788222157.613545,1788222157.615048,1.503,1.769
1788222157.621569,1788222157.623185,1.616,2.007
1788222157.629711,1788222157.631709,1.998,1.980
1788222157.637953,1788222157.638952,0.999,0.785
1788222157.646471,1788222157.647473,1.002,0.650
1788222157.654987,1788222157.654987,0.000,0.673
1788222157.663595,1788222157.663595,0.000,0.116
1788222157.671119,1788222157.671119,0.000,0.055
1788222157.679540,1788222157.679540,0.000,0.107
1788222157.679540,1788222157.687740,8.200,8.111
1788222157.689752,1788222157.695740,5.988,5.432
1788222157.695740,1788222157.703024,7.284,7.427
1788222157.705146,1788222157.711266,6.120,6.190
1788222157.713265,1788222157.719790,6.524,5.902
1788222157.721791,1788222157.727291,5.500,5.679
1788222157.729295,1788222157.735294,6.000,5.999
1788222157.737826,1788222157.743340,5.514,5.520
1788222157.746335,1788222157.751365,5.030,4.783
1788222157.754481,1788222157.760003,5.522,4.451
1788222157.762010,1788222157.767507,5.496,4.962
1788222157.771608,1788222157.775615,4.007,4.157
1788222157.782134,1788222157.783133,0.999,0.888
1788222157.788662,1788222157.791669,3.007,3.097
1788222157.799185,1788222157.799185,0.000,0.620
1788222157.804686,1788222157.807709,3.023,2.983
1788222157.813216,1788222157.815216,2.000,1.810
1788222157.821812,1788222157.824318,2.506,1.730
1788222157.829127,1788222157.832134,3.008,2.441
1788222157.838127,1788222157.840392,2.265,2.099
1788222157.845397,1788222157.848393,2.997,2.055
1788222157.854902,1788222157.855909,1.007,1.396
1788222157.862511,1788222157.864087,1.576,1.521
1788222157.872007,1788222157.872007,0.000,0.126
1788222157.874638,1788222157.880328,5.690,5.287
1788222157.888017,1788222157.888017,0.000,0.166
1788222157.896124,1788222157.896124,0.000,8.166
1788222157.904160,1788222157.904160,0.000,0.022
1788222157.905161,1788222157.912208,7.047,6.998
1788222157.913199,1788222157.919727,6.528,7.142
1788222157.921723,1788222157.927731,6.007,6.445
1788222157.930231,1788222157.936283,6.052,6.177
1788222157.937891,1788222157.944429,6.538,14.177
1788222157.950944,1788222157.951935,0.991,22.177
1788222157.956943,1788222157.960454,3.511,2.707
1788222157.967460,1788222157.968450,0.990,0.476
1788222157.970985,1788222157.975986,5.001,4.678
