Format Version,1.23,Take Name,hri_snimanje_vjezbe_02_z,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-01-22 08.37.42.196 AM,Capture Start Frame,170907,Total Frames in Take,2549,Total Exported Frames,2549,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,MarkerSet 001:mali,MarkerSet 001:mali,MarkerSet 001:mali,MarkerSet 001:palac,MarkerSet 001:palac,MarkerSet 001:palac,MarkerSet 001:srednji,MarkerSet 001:srednji,MarkerSet 001:srednji,MarkerSet 001:zapesce,MarkerSet 001:zapesce,MarkerSet 001:zapesce
,ID,"524E5026B0DF76111F0","524E5026B0DF76111F0","524E5026B0DF76111F0","51DE5026B0DF76111F0","51DE5026B0DF76111F0","51DE5026B0DF76111F0","51FE5026B0DF76111F0","51FE5026B0DF76111F0","51FE5026B0DF76111F0","517E5026B0DF76111F0","517E5026B0DF76111F0","517E5026B0DF76111F0"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
779,6.492000,61.108261,1441.007446,206.927628,164.472122,1403.484375,165.322937,105.263512,1435.586060,246.094803,87.706818,1456.533203,119.877533
780,6.500000,60.948696,1440.958496,205.962830,164.396744,1403.546997,164.206131,105.116447,1435.436646,245.068542,87.462090,1456.542480,118.738548
781,6.508000,60.985535,1440.885620,204.755463,164.312256,1403.569092,163.107208,104.890198,1435.348145,243.957581,87.293495,1456.551758,117.745476
782,6.517000,60.950264,1440.785889,203.539108,164.135727,1403.485229,162.119705,104.527534,1435.001953,242.857544,87.182777,1456.542236,116.800255
783,6.525000,60.817902,1440.760986,202.483551,163.941925,1403.388428,161.134796,104.362923,1434.695801,241.668213,87.097755,1456.485352,115.847984
784,6.533000,60.963943,1440.453003,201.119431,163.825241,1403.308594,160.170898,104.483070,1434.790894,240.536209,87.047768,1456.434204,114.932198
785,6.542000,61.093502,1440.390137,199.833160,163.715469,1403.220947,159.091064,104.483749,1434.926147,239.678101,86.996292,1456.437622,113.979668
786,6.550000,61.097065,1440.477051,198.818237,163.627060,1403.160767,158.020462,104.561371,1435.298462,238.896606,86.919380,1456.490234,112.892059
787,6.558000,61.073845,1440.554565,197.803375,163.551407,1403.199097,156.909851,104.644394,1435.544189,238.028671,86.876572,1456.451294,111.625809
788,6.567000,61.071205,1440.660645,196.821396,163.570236,1403.337524,155.852066,104.728333,1435.696899,236.889053,86.734024,1456.485718,110.423370
789,6.575000,61.108883,1440.754761,195.721771,163.578644,1403.524658,154.696671,104.530281,1435.622681,235.710419,86.558823,1456.523438,109.344200
790,6.583000,61.037613,1440.821045,194.651871,163.523743,1403.624146,153.568924,104.432266,1435.644043,234.595734,86.405731,1456.517578,108.324188
791,6.592000,60.888298,1440.915405,193.691864,163.414169,1403.705566,152.510269,104.299210,1435.732788,233.518265,86.248466,1456.534790,107.347885
792,6.600000,60.267689,1441.349365,193.015350,163.189423,1403.716553,151.562042,104.064323,1435.817017,232.587982,86.099243,1456.588989,106.396484
793,6.608000,59.924103,1441.458740,192.247086,162.898666,1403.639893,150.699493,103.767296,1435.874634,231.534683,85.956833,1456.561157,105.414894
794,6.617000,59.655426,1441.545654,191.313339,162.580154,1403.547852,149.841339,103.557007,1436.010864,230.585968,85.794449,1456.571777,104.381363
795,6.625000,59.439915,1441.627686,190.264954,162.329483,1403.473511,148.985809,103.056137,1435.812988,229.409836,85.596992,1456.581421,103.321632
796,6.633000,59.245697,1441.721313,189.213226,162.133865,1403.467896,148.028030,102.839157,1435.628174,228.178589,85.459343,1456.613892,102.263245
797,6.642000,59.085125,1441.801270,188.176727,161.986023,1403.512451,146.991119,102.718124,1435.515137,226.901993,85.277534,1456.625244,101.177719
798,6.650000,58.960915,1441.891724,187.198517,161.834641,1403.586426,145.935791,102.693207,1435.513428,225.634598,85.120422,1456.656982,100.132713
799,6.658000,58.968906,1441.716675,185.938477,161.724213,1403.727539,144.818512,102.718292,1435.665039,224.491806,84.918480,1456.681396,99.146065
800,6.667000,58.944809,1441.729614,184.887512,161.632660,1403.889771,143.714676,102.709648,1435.928833,223.443985,84.709930,1456.630981,98.094856
801,6.675000,58.879341,1441.812012,183.914200,161.538071,1404.044067,142.601898,102.690178,1436.224609,222.595627,84.463493,1456.652222,97.054161
802,6.683000,58.767437,1441.867554,182.875031,161.419235,1404.090698,141.539886,102.602936,1436.481934,221.901901,84.261726,1456.645630,96.054100
803,6.692000,58.580353,1442.023071,181.915390,161.256195,1404.139648,140.509247,102.508377,1436.693726,221.166809,84.076584,1456.696411,95.056168
804,6.700000,58.263248,1442.118286,181.070251,161.036987,1404.165161,139.572754,102.463364,1437.021118,220.294830,83.909958,1456.742310,94.000816
805,6.708000,57.927422,1442.238159,180.194717,160.791779,1404.192627,138.706818,102.142952,1437.234009,219.328232,83.744698,1456.786255,93.009567
806,6.717000,57.668560,1442.377441,179.206390,160.500031,1404.240356,137.814804,101.856094,1437.527954,218.420654,83.604141,1456.811890,92.013405
807,6.725000,57.447254,1442.485596,178.201294,160.266891,1404.308228,136.961075,101.538132,1437.666016,217.485092,83.388443,1456.777710,90.895226
808,6.733000,57.303566,1442.623291,177.091888,160.053223,1404.450439,135.936462,101.197899,1437.607178,216.492523,83.167931,1456.797607,89.820755
809,6.742000,57.078262,1442.882568,176.155624,159.940201,1404.601196,134.888687,101.014961,1437.558350,215.399109,82.880981,1456.852661,88.815231
810,6.750000,56.917774,1442.985840,175.276291,159.860245,1404.786011,133.719086,100.935387,1437.678833,214.332947,82.611740,1456.949341,87.833733
811,6.758000,56.843960,1443.133667,174.430267,159.730957,1404.957275,132.522354,100.804733,1437.674927,213.131439,82.390816,1457.088867,86.883514
812,6.767000,56.792698,1443.308105,173.495148,159.667877,1405.223267,131.370743,100.765930,1437.704712,211.807343,82.174698,1457.280762,85.910866
813,6.775000,56.739281,1443.555908,172.404465,159.644653,1405.569702,130.245422,100.669235,1437.854736,210.479538,81.963493,1457.455811,84.789330
814,6.783000,56.739948,1443.828491,171.183685,159.584824,1405.927490,129.071869,100.648270,1438.166626,209.257401,81.779716,1457.604248,83.600494
815,6.792000,56.538921,1444.044678,170.122055,159.461975,1406.149902,127.868103,100.951332,1438.766968,208.164108,81.654846,1457.720093,82.367119
816,6.800000,56.427116,1444.290771,169.168045,159.374664,1406.205200,126.707237,100.962395,1439.316040,207.347885,81.512154,1457.779541,81.198143
817,6.808000,56.287533,1444.473511,168.140320,159.227188,1406.191162,125.627190,100.769035,1439.729370,206.799088,81.455704,1457.843384,80.140923
818,6.817000,56.206070,1444.561401,166.982071,159.102234,1406.161987,124.726410,100.400780,1439.774780,205.892609,81.424446,1457.863892,79.149918
819,6.825000,56.351295,1444.181396,165.392044,158.892639,1406.170654,123.761841,100.310616,1439.825684,204.888153,81.304573,1457.937744,78.193748
820,6.833000,56.278061,1444.048828,164.041763,158.695374,1406.238403,122.819099,100.105042,1439.779541,203.923096,81.112381,1458.031250,77.191109
821,6.842000,56.075081,1444.061035,163.102127,158.502762,1406.394775,121.813095,99.876175,1439.699341,202.819687,80.890457,1458.147949,76.034241
822,6.850000,55.991844,1444.081909,162.072098,158.392288,1406.587402,120.740623,99.735954,1439.645508,201.783447,80.690559,1458.194580,74.975311
823,6.858000,55.564011,1444.384521,161.425903,158.347595,1406.771118,119.620766,99.503090,1439.349487,200.485260,80.483788,1458.245972,73.923080
824,6.867000,55.444798,1444.408447,160.667984,158.339920,1406.949341,118.467361,99.405708,1439.036133,199.016693,80.312973,1458.277222,72.951416
825,6.875000,55.427269,1444.494385,159.696808,158.330597,1407.131470,117.332642,99.519966,1438.933838,197.594025,80.148438,1458.322876,72.013062
826,6.883000,55.437191,1444.605591,158.614609,158.229477,1407.223633,116.239059,99.630188,1439.143066,196.348373,80.059822,1458.329224,70.996773
827,6.892000,55.370327,1444.749390,157.554764,158.141144,1407.159668,115.220795,99.708382,1439.472778,195.248779,79.982101,1458.362671,70.031792
828,6.900000,55.682034,1444.651733,156.124756,158.034698,1407.089111,114.079041,99.732269,1439.782349,194.266495,79.966614,1458.372925,68.903069
829,6.908000,55.432983,1445.125366,155.243011,157.948776,1406.960938,112.886818,99.666016,1440.004150,193.535019,79.963158,1458.401123,67.658241
830,6.917000,55.294781,1445.296631,154.368866,157.852859,1406.873047,111.726448,99.555199,1440.260498,192.860062,79.933792,1458.363281,66.318756
831,6.925000,55.237728,1445.391602,153.420578,157.784714,1406.890015,110.641167,99.561371,1440.498291,192.139404,79.968506,1458.410645,65.187981
832,6.933000,55.212322,1445.453491,152.371521,157.715897,1406.941406,109.600655,99.562462,1440.553345,191.078461,79.931458,1458.454224,64.186569
833,6.942000,55.176960,1445.425293,151.295883,157.662628,1407.052612,108.553490,99.554741,1440.539429,189.967270,79.838264,1458.522217,63.256821
834,6.950000,55.127483,1445.238037,150.065536,157.617889,1407.203369,107.481590,99.406982,1440.291992,188.626877,79.675987,1458.599365,62.302521
835,6.958000,55.035381,1445.190186,148.976059,157.592560,1407.359619,106.420120,99.169693,1439.938232,187.164536,79.479263,1458.688110,61.303493
836,6.967000,54.889515,1445.195679,147.927521,157.560791,1407.511475,105.286011,98.847267,1439.722046,185.815903,79.289040,1458.737671,60.286682
837,6.975000,54.809780,1445.246216,146.993149,157.457016,1407.624268,104.164093,98.619919,1439.726807,184.749374,79.090378,1458.794067,59.208057
838,6.983000,54.731575,1445.336548,146.086578,157.374542,1407.720459,103.150352,98.688560,1439.893311,183.823685,78.999336,1458.833740,58.180759
839,6.992000,54.560658,1445.458862,145.124893,157.218918,1407.779663,102.249840,98.776245,1440.100464,183.022720,78.847008,1458.903442,57.283077
840,7.000000,54.385284,1445.625854,144.139267,157.064392,1407.787476,101.381378,98.694237,1440.325562,182.263443,78.754753,1458.917603,56.401157
841,7.008000,54.261868,1445.805054,143.144684,156.884750,1407.749146,100.450317,98.602242,1440.641602,181.456772,78.672295,1458.947021,55.465137
842,7.017000,54.178818,1445.960571,142.137878,156.764816,1407.670898,99.467911,98.497284,1440.995117,180.665131,78.615143,1458.932129,54.367348
843,7.025000,54.034611,1446.027832,141.191422,156.685532,1407.594727,98.385582,98.643547,1441.477295,179.867416,78.579651,1458.897949,53.174023
844,7.033000,53.980572,1446.061768,140.183884,156.664993,1407.572754,97.208817,98.719170,1441.614136,178.865417,78.561340,1458.906128,51.931145
845,7.042000,54.025223,1446.217163,139.203827,156.633926,1407.610229,96.005783,98.774361,1441.579346,177.760910,78.532722,1458.985962,50.717667
846,7.050000,54.239029,1446.203125,137.855743,156.611984,1407.719482,94.765495,98.716484,1441.205078,176.299896,78.504723,1459.081787,49.541462
847,7.058000,54.347492,1446.265869,136.559753,156.642776,1407.868286,93.511658,98.673134,1440.796387,174.707367,78.415634,1459.230713,48.451199
848,7.067000,54.519089,1446.168091,135.122787,156.656647,1407.994385,92.291290,98.605461,1440.663452,173.199326,78.375351,1459.413818,47.386166
849,7.075000,54.499668,1446.361328,134.031601,156.633392,1408.107300,91.078033,98.565529,1440.814209,172.046341,78.302963,1459.494507,46.304718
850,7.083000,54.405643,1446.550781,132.987289,156.633011,1408.303223,89.916161,98.533279,1441.191650,171.037842,78.252998,1459.593750,45.230904
851,7.092000,54.241840,1446.700928,131.918976,156.573837,1408.550415,88.823593,98.563606,1441.661011,170.230988,78.121368,1459.726440,44.129284
852,7.100000,54.027443,1446.957520,130.857224,156.366211,1408.755493,87.730812,98.500549,1442.066284,169.446625,77.961319,1459.872559,42.960022
853,7.108000,53.861111,1447.217896,129.666367,156.249130,1408.968262,86.727631,98.249886,1442.368896,168.541199,77.837555,1460.098999,41.808430
854,7.117000,53.689949,1447.460693,128.568954,156.105423,1409.116211,85.787231,97.963661,1442.584595,167.404312,77.706169,1460.274414,40.692783
855,7.125000,53.511223,1447.666382,127.497566,155.961594,1409.223022,84.872421,97.742043,1442.783325,166.294815,77.595390,1460.459839,39.617928
856,7.133000,53.361279,1447.901978,126.473114,155.733353,1409.360229,83.893547,97.582085,1443.032593,165.230515,77.448479,1460.578369,38.605522
857,7.142000,53.223598,1448.134155,125.453934,155.565765,1409.540405,82.864815,97.612076,1443.402710,164.213791,77.328400,1460.646484,37.592422
858,7.150000,53.111919,1448.371582,124.432228,155.376068,1409.735840,81.796387,97.377289,1443.390503,163.069412,77.177734,1460.733398,36.463726
859,7.158000,52.999607,1448.588623,123.388321,155.268143,1409.947144,80.710884,97.127808,1443.245483,161.626984,76.949265,1460.808716,35.303169
860,7.167000,52.953266,1448.756836,122.260971,155.208023,1410.139038,79.552628,96.909386,1443.192383,160.244781,76.738487,1460.892822,34.133690
861,7.175000,52.917973,1448.974243,121.215332,155.211304,1410.326904,78.339722,96.790298,1443.345581,159.013641,76.590996,1461.004395,33.076221
862,7.183000,52.905449,1449.084473,120.130539,155.154282,1410.490723,77.083542,96.983276,1443.705566,157.933731,76.485008,1461.071777,32.045250
863,7.192000,52.684879,1449.302002,119.350273,155.110519,1410.614502,75.892059,97.273987,1444.165649,156.974823,76.341019,1461.125854,30.968588
864,7.200000,52.683647,1449.425049,118.357086,155.019272,1410.721680,74.717239,97.411888,1444.553345,156.231491,76.160629,1461.178467,29.843639
865,7.208000,52.548855,1449.475464,117.290062,154.897354,1410.815552,73.449242,97.484299,1444.980347,155.429367,75.993416,1461.197998,28.655888
866,7.217000,52.414341,1449.463379,116.223640,154.755203,1410.889526,72.276283,97.381096,1445.163330,154.525421,75.843826,1461.216309,27.487123
867,7.225000,52.369980,1449.471680,114.987503,154.517944,1410.840210,71.188744,97.191772,1445.161621,153.409973,75.657722,1461.252808,26.347010
868,7.233000,52.421349,1449.271118,113.389511,154.284988,1410.807861,70.147682,96.992325,1445.100830,152.273453,75.498344,1461.331665,25.233000
869,7.242000,52.209827,1449.291016,112.098892,154.010330,1410.743286,69.222893,96.581276,1444.801514,150.947159,75.352982,1461.380005,24.206558
870,7.250000,51.903240,1449.439697,111.033363,153.808243,1410.758911,68.272720,96.059334,1444.547485,149.418442,75.144524,1461.427490,23.185392
871,7.258000,51.381214,1449.863770,110.314911,153.595413,1410.807739,67.187080,95.577812,1444.437500,148.000854,74.837624,1461.493408,22.122208
872,7.267000,51.060581,1450.016357,109.382965,153.452209,1410.945190,66.015182,95.259048,1444.535889,146.892227,74.599129,1461.446533,20.906445
873,7.275000,50.808388,1450.193726,108.292793,153.270920,1411.135132,64.740860,95.129082,1444.811157,145.867386,74.363571,1461.498169,19.679701
874,7.283000,50.703926,1450.382446,107.184639,153.099686,1411.366577,63.394211,95.162506,1445.280029,144.782120,74.128349,1461.560303,18.545248
875,7.292000,50.618298,1450.528442,106.026901,152.986618,1411.621460,62.150360,95.263672,1445.820312,143.788895,73.871658,1461.712646,17.433508
876,7.300000,50.536755,1450.587280,104.838974,152.872726,1411.873535,61.112961,95.403900,1446.312500,142.953629,73.612053,1461.842163,16.291245
877,7.308000,50.477253,1450.580933,103.754288,152.791199,1412.142944,59.964291,95.518639,1446.638550,142.082062,73.334351,1461.914307,15.078016
878,7.317000,50.450893,1450.571655,102.692368,152.684875,1412.361694,58.685070,95.551537,1446.666992,140.898239,73.089287,1461.949707,13.907557
879,7.325000,50.366016,1450.568237,101.577637,152.570786,1412.468018,57.351036,95.463135,1446.548706,139.663269,72.877861,1461.915649,12.700047
880,7.333000,50.142780,1450.622681,100.349396,152.406021,1412.455566,56.098637,95.354294,1446.592651,138.395187,72.726868,1461.866821,11.499994
881,7.342000,49.937553,1450.658203,99.100441,152.165283,1412.363525,55.018066,94.865799,1446.380127,137.117935,72.593254,1461.805420,10.366187
882,7.350000,49.710518,1450.466919,97.633301,151.887955,1412.212646,54.036087,94.394585,1446.094238,135.705612,72.451790,1461.776611,9.202571
883,7.358000,49.336800,1450.441772,96.452583,151.550049,1412.056152,53.079395,93.866829,1445.777832,134.292389,72.258972,1461.735474,8.023945
884,7.367000,48.922321,1450.411621,95.367264,151.226395,1411.849976,52.101677,93.287918,1445.530029,132.976883,71.991486,1461.666138,6.860435
885,7.375000,48.550198,1450.349976,94.308121,150.966797,1411.700073,51.069302,92.779037,1445.330078,131.776978,71.750542,1461.609985,5.745020
886,7.383000,48.292034,1450.250488,93.343170,150.770981,1411.469482,49.867912,92.457664,1445.191650,130.733154,71.546730,1461.512695,4.652057
887,7.392000,48.116531,1450.110352,92.328644,150.670364,1411.403687,48.641823,92.319542,1445.036743,129.746964,71.344566,1461.406494,3.617999
888,7.400000,48.038750,1450.046753,91.467613,150.630402,1411.465088,47.427155,92.334885,1444.911377,128.810501,71.077049,1461.316040,2.614989
889,7.408000,48.056175,1449.729980,90.527031,150.592728,1411.637939,46.302807,92.522064,1444.741211,127.879486,70.791069,1461.227661,1.600711
890,7.417000,48.137920,1449.367065,89.539680,150.575882,1411.802246,45.015907,92.803337,1444.627441,126.892761,70.538025,1461.108032,0.602866
891,7.425000,48.382507,1448.729980,88.210205,150.580093,1411.824341,43.668537,93.124405,1444.504395,125.932846,70.362869,1461.002197,-0.328771
892,7.433000,48.415615,1448.311523,87.027496,150.566162,1411.656006,42.283817,93.227760,1444.293579,125.023979,70.237083,1460.837158,-1.384429
893,7.442000,48.336086,1448.060303,86.020035,150.507507,1411.379272,41.036587,93.143898,1444.003662,124.003967,70.175385,1460.660522,-2.492300
894,7.450000,48.217407,1447.854126,84.876968,150.382812,1410.944946,39.900127,93.025009,1443.666260,122.918411,70.172417,1460.493164,-3.586315
895,7.458000,48.015553,1447.806274,83.771202,150.262222,1410.509521,38.823669,92.817047,1443.081299,121.459198,70.155518,1460.388306,-4.651375
896,7.467000,47.773632,1447.950439,82.859795,150.122482,1410.042603,37.767769,92.534653,1442.500732,119.951355,70.165276,1460.172852,-5.798122
897,7.475000,47.629242,1447.871948,81.882217,150.033524,1409.777344,36.845566,92.266167,1442.183350,118.702255,70.137291,1459.987427,-6.999307
898,7.483000,47.509808,1447.715820,80.865547,149.977417,1409.648560,35.900978,92.113480,1442.027954,117.642136,70.053787,1459.827515,-8.227821
899,7.492000,47.754459,1447.241577,79.462334,149.889374,1409.570679,34.836040,92.185242,1441.963745,116.606979,69.946411,1459.659912,-9.350579
