t_capture,t_command,latency_ms,signal_age_ms
1788221726.803605,1788221726.805537,1.932,1.314
1788221726.811568,1788221726.813581,2.013,1.520
1788221726.819099,1788221726.820942,1.843,1.338
1788221726.827971,1788221726.829967,1.996,1.086
1788221726.836580,1788221726.837546,0.966,0.556
1788221726.845140,1788221726.845140,0.000,0.205
1788221726.852730,1788221726.853654,0.924,0.282
1788221726.852730,1788221726.861235,8.505,8.305
1788221726.865517,1788221726.869451,3.933,3.550
1788221726.870447,1788221726.877974,7.528,6.422
1788221726.881495,1788221726.885514,4.019,3.587
1788221726.887510,1788221726.894032,6.522,6.183
1788221726.897026,1788221726.902025,4.999,4.279
1788221726.903542,1788221726.910074,6.531,5.938
1788221726.912591,1788221726.918124,5.533,5.066
1788221726.920123,1788221726.925651,5.527,5.992
1788221726.928644,1788221726.934171,5.527,4.925
1788221726.937159,1788221726.942168,5.009,4.852
1788221726.944683,1788221726.949689,5.007,5.031
1788221726.953211,1788221726.958234,5.023,4.305
1788221726.961753,1788221726.966330,4.577,4.296
1788221726.970432,1788221726.974094,3.663,3.739
1788221726.978171,1788221726.982237,4.065,3.719
1788221726.986964,1788221726.989973,3.009,3.019
1788221726.994391,1788221726.997934,3.542,3.040
1788221727.003443,1788221727.006463,3.020,2.770
1788221727.011102,1788221727.014255,3.152,2.475
1788221727.021804,1788221727.021804,0.000,0.086
1788221727.028349,1788221727.030341,1.992,1.806
1788221727.036865,1788221727.038123,1.258,0.741
1788221727.044659,1788221727.045680,1.021,1.009
1788221727.051681,1788221727.054678,2.997,1.978
1788221727.054678,1788221727.062481,7.803,7.522
1788221727.070068,1788221727.070068,0.000,0.224
1788221727.070068,1788221727.077668,7.600,8.239
1788221727.082757,1788221727.086283,3.526,3.613
1788221727.086283,1788221727.094806,8.523,7.108
1788221727.097429,1788221727.102325,4.897,4.772
1788221727.103381,1788221727.109541,6.161,6.592
1788221727.112074,1788221727.118907,6.833,5.905
1788221727.119899,1788221727.126421,6.522,6.481
1788221727.128423,1788221727.133943,5.520,5.635
1788221727.136950,1788221727.142499,5.550,5.393
1788221727.145025,1788221727.150014,4.990,5.422
1788221727.153015,1788221727.158535,5.520,4.687
1788221727.161222,1788221727.166760,5.538,4.774
1788221727.169757,1788221727.174325,4.568,4.518
1788221727.178446,1788221727.182456,4.010,3.709
1788221727.189190,1788221727.190657,1.467,0.867
1788221727.197703,1788221727.198707,1.004,0.312
1788221727.205225,1788221727.206295,1.070,0.967
1788221727.211783,1788221727.213790,2.007,2.699
1788221727.219907,1788221727.222975,3.068,2.167
1788221727.228515,1788221727.230504,1.989,2.082
1788221727.237228,1788221727.238348,1.119,1.510
1788221727.244287,1788221727.246819,2.532,1.313
1788221727.253811,1788221727.254811,1.000,0.899
1788221727.261127,1788221727.262161,1.033,0.756
1788221727.269557,1788221727.270502,0.945,0.341
1788221727.278575,1788221727.278575,0.000,0.134
1788221727.280574,1788221727.286362,5.788,5.978
1788221727.286362,1788221727.294639,8.277,7.458
1788221727.295679,1788221727.302795,7.116,6.803
1788221727.302795,1788221727.310799,8.004,6.985
1788221727.312327,1788221727.318881,6.553,6.284
1788221727.320880,1788221727.326876,5.996,6.026
1788221727.328227,1788221727.335169,6.942,6.253
1788221727.337160,1788221727.342751,5.591,5.759
1788221727.348396,1788221727.350461,2.065,2.254
1788221727.355523,1788221727.359045,3.522,2.865
1788221727.365144,1788221727.366199,1.055,1.657
1788221727.374827,1788221727.374827,0.000,0.096
1788221727.381566,1788221727.382567,1.002,1.061
1788221727.389090,1788221727.390409,1.320,1.435
1788221727.396939,1788221727.398459,1.520,0.826
1788221727.405475,1788221727.406474,0.998,1.541
1788221727.411788,1788221727.415331,3.544,2.793
1788221727.420656,1788221727.422787,2.131,1.936
1788221727.428382,1788221727.431327,2.945,1.860
