t_capture,t_command,latency_ms,signal_age_ms
1788211509.279236,1788211509.282347,3.111,3.063
1788211509.285236,1788211509.290318,5.082,4.915
1788211509.295237,1788211509.298231,2.994,3.169
1788211509.302311,1788211509.307234,4.923,4.449
1788211509.310237,1788211509.314241,4.004,3.607
1788211509.318252,1788211509.323249,4.997,3.547
1788211509.326248,1788211509.330282,4.034,4.513
1788211509.334296,1788211509.339298,5.002,3.966
1788211509.343297,1788211509.347300,4.003,3.100
1788211509.352930,1788211509.354914,1.984,1.160
1788211509.361182,1788211509.363178,1.996,1.619
1788211509.370275,1788211509.371257,0.982,0.070
1788211509.376381,1788211509.379356,2.975,2.817
1788211509.386271,1788211509.387269,0.998,0.052
1788211509.392982,1788211509.395005,2.024,1.784
1788211509.401909,1788211509.402997,1.088,0.983
1788211509.409987,1788211509.411006,1.019,0.480
1788211509.418994,1788211509.418994,0.000,0.051
1788211509.427000,1788211509.427000,0.000,0.260
1788211509.431613,1788211509.435613,4.000,3.772
1788211509.442617,1788211509.443712,1.095,0.083
1788211509.450682,1788211509.451686,1.004,0.742
1788211509.450682,1788211509.459711,9.029,8.765
1788211509.462617,1788211509.467615,4.998,4.481
1788211509.468669,1788211509.475689,7.019,6.347
1788211509.478687,1788211509.483794,5.108,4.176
1788211509.484706,1788211509.491716,7.010,6.521
1788211509.494772,1788211509.499485,4.713,4.670
1788211509.501485,1788211509.507493,6.008,5.694
1788211509.509446,1788211509.515127,5.681,4.976
1788211509.518127,1788211509.523127,5.000,5.321
1788211509.526069,1788211509.531440,5.371,4.859
1788211509.535513,1788211509.539381,3.868,4.074
1788211509.545215,1788211509.547783,2.568,2.130
1788211509.554437,1788211509.555958,1.521,0.772
1788211509.559995,1788211509.564019,4.024,3.256
1788211509.570551,1788211509.571550,0.999,0.710
1788211509.578543,1788211509.580130,1.587,0.665
1788211509.586071,1788211509.587601,1.531,1.353
1788211509.592598,1788211509.595598,2.999,3.029
1788211509.602609,1788211509.603614,1.005,1.283
1788211509.609611,1788211509.612127,2.516,1.762
1788211509.617174,1788211509.620178,3.004,2.326
1788211509.625182,1788211509.627184,2.002,1.925
1788211509.634713,1788211509.635717,1.004,1.035
1788211509.642720,1788211509.643724,1.004,0.457
1788211509.650719,1788211509.651720,1.000,0.931
1788211509.658722,1788211509.659726,1.004,0.893
1788211509.666723,1788211509.667724,1.001,0.418
1788211509.667724,1788211509.675724,8.000,7.288
1788211509.678724,1788211509.684220,5.496,4.617
1788211509.691216,1788211509.692217,1.001,0.093
1788211509.695211,1788211509.700217,5.005,5.062
1788211509.701220,1788211509.708216,6.996,6.262
1788211509.710218,1788211509.716240,6.021,5.187
1788211509.718237,1788211509.724234,5.996,5.412
1788211509.726238,1788211509.731773,5.536,5.452
1788211509.734773,1788211509.740770,5.996,4.813
1788211509.742886,1788211509.747793,4.907,5.244
1788211509.752795,1788211509.755796,3.001,2.966
1788211509.759420,1788211509.764035,4.615,4.653
1788211509.769162,1788211509.772148,2.986,2.384
1788211509.775272,1788211509.780274,5.002,4.367
1788211509.784276,1788211509.788276,4.000,3.527
1788211509.793271,1788211509.796373,3.102,2.798
1788211509.801800,1788211509.803912,2.111,1.884
1788211509.808898,1788211509.811800,2.903,2.899
1788211509.817915,1788211509.819910,1.995,1.610
1788211509.826280,1788211509.827409,1.128,1.723
1788211509.835970,1788211509.835970,0.000,0.110
1788211509.843381,1788211509.844400,1.018,0.252
1788211509.851582,1788211509.852598,1.016,0.485
1788211509.859599,1788211509.860597,0.998,0.621
1788211509.867597,1788211509.868667,1.070,0.191
1788211509.867597,1788211509.876597,9.000,8.223
1788211509.882601,1788211509.884602,2.002,1.274
1788211509.885601,1788211509.892603,7.002,6.737
1788211509.898603,1788211509.900599,1.997,1.425
1788211509.901599,1788211509.908597,6.998,6.587
1788211509.914615,1788211509.916614,2.000,1.812
1788211509.918619,1788211509.924610,5.991,6.113
1788211509.929133,1788211509.933155,4.021,3.123
1788211509.935154,1788211509.941152,5.998,5.709
1788211509.944149,1788211509.948575,4.426,3.974
1788211509.950572,1788211509.957058,6.487,5.322
1788211509.960056,1788211509.964599,4.543,4.060
1788211509.969114,1788211509.973143,4.029,3.777
1788211509.976136,1788211509.981136,5.000,4.350
1788211509.984134,1788211509.989136,5.002,3.906
1788211509.992137,1788211509.997126,4.990,4.004
1788211509.992137,1788211510.005134,12.997,12.017
1788211510.009132,1788211510.013143,4.010,3.859
1788211510.017130,1788211510.020655,3.525,2.946
