t_capture,t_command,latency_ms,signal_age_ms
1788210586.157133,1788210586.158160,1.027,0.318
1788210586.165182,1788210586.166229,1.047,0.404
1788210586.165182,1788210586.173179,7.998,8.415
1788210586.176411,1788210586.181401,4.990,5.284
1788210586.181401,1788210586.189401,8.000,7.340
1788210586.192406,1788210586.197933,5.527,4.854
1788210586.197933,1788210586.205936,8.003,7.021
1788210586.206943,1788210586.214225,7.282,6.175
1788210586.215221,1788210586.222309,7.087,5.988
1788210586.223302,1788210586.229758,6.457,6.140
1788210586.230753,1788210586.237778,7.025,6.132
1788210586.239780,1788210586.245776,5.996,5.540
1788210586.248278,1788210586.254305,6.027,4.914
1788210586.256302,1788210586.261333,5.031,5.203
1788210586.264342,1788210586.269545,5.203,4.993
1788210586.272807,1788210586.277323,4.516,4.271
1788210586.285851,1788210586.285851,0.000,0.063
1788210586.289843,1788210586.293905,4.063,3.684
1788210586.301487,1788210586.302058,0.571,0.360
1788210586.305972,1788210586.309787,3.815,3.590
1788210586.316361,1788210586.317908,1.547,1.166
1788210586.323225,1788210586.326094,2.869,2.219
1788210586.332129,1788210586.334146,2.017,1.254
1788210586.339786,1788210586.341856,2.070,1.169
1788210586.348316,1788210586.350455,2.138,0.784
1788210586.357333,1788210586.358467,1.133,0.471
1788210586.365395,1788210586.366459,1.063,0.082
1788210586.373399,1788210586.374401,1.002,0.406
1788210586.381767,1788210586.382763,0.996,0.046
1788210586.389962,1788210586.391038,1.076,0.035
1788210586.394958,1788210586.398955,3.997,2.959
1788210586.398955,1788210586.406953,7.998,7.053
1788210586.410959,1788210586.414984,4.025,2.944
1788210586.414984,1788210586.422511,7.526,6.645
1788210586.425567,1788210586.430437,4.869,4.135
1788210586.431434,1788210586.438839,7.405,6.080
1788210586.440843,1788210586.446844,6.001,4.797
1788210586.448356,1788210586.454475,6.119,5.569
1788210586.457371,1788210586.462481,5.111,4.754
1788210586.464906,1788210586.470898,5.992,4.740
1788210586.473901,1788210586.478900,4.999,4.337
1788210586.481901,1788210586.486897,4.996,4.572
1788210586.489284,1788210586.494410,5.126,4.599
1788210586.498374,1788210586.503304,4.930,4.073
1788210586.507301,1788210586.510490,3.189,3.226
1788210586.516562,1788210586.518493,1.931,1.831
1788210586.524734,1788210586.526751,2.017,1.203
1788210586.532799,1788210586.534796,1.997,1.379
1788210586.540314,1788210586.542383,2.069,2.133
1788210586.547948,1788210586.550567,2.619,2.113
1788210586.556458,1788210586.558594,2.136,1.996
1788210586.565164,1788210586.567184,2.020,1.068
1788210586.573094,1788210586.575191,2.097,1.812
1788210586.581322,1788210586.583322,2.000,0.901
1788210586.590317,1788210586.591406,1.089,0.412
1788210586.598334,1788210586.599436,1.101,0.149
1788210586.598334,1788210586.607332,8.997,8.181
1788210586.610641,1788210586.615180,4.538,3.824
1788210586.615180,1788210586.623276,8.096,7.051
1788210586.626181,1788210586.631364,5.183,5.016
1788210586.632368,1788210586.639385,7.018,6.447
1788210586.641384,1788210586.647497,6.113,5.432
1788210586.648987,1788210586.655085,6.098,5.906
1788210586.657068,1788210586.663064,5.996,6.140
1788210586.665013,1788210586.671048,6.035,5.408
1788210586.674017,1788210586.680059,6.042,5.136
1788210586.686081,1788210586.687006,0.925,0.526
1788210586.690005,1788210586.695002,4.997,4.555
1788210586.701007,1788210586.704059,3.052,1.373
1788210586.707003,1788210586.711048,4.045,3.776
1788210586.717040,1788210586.719006,1.966,1.707
1788210586.724007,1788210586.728122,4.115,3.158
1788210586.733076,1788210586.736026,2.951,1.644
1788210586.740021,1788210586.743547,3.526,2.838
1788210586.749134,1788210586.751203,2.069,1.643
1788210586.757152,1788210586.759827,2.676,1.926
1788210586.764845,1788210586.767845,3.000,2.108
1788210586.773844,1788210586.774844,1.000,1.075
1788210586.782431,1788210586.783487,1.056,0.743
1788210586.790548,1788210586.791465,0.917,0.452
1788210586.798440,1788210586.799816,1.377,0.422
1788210586.806834,1788210586.808173,1.338,0.072
1788210586.811190,1788210586.816529,5.338,4.376
1788210586.823064,1788210586.823064,0.000,0.030
1788210586.830697,1788210586.831622,0.925,0.297
1788210586.831622,1788210586.839835,8.212,7.092
1788210586.841151,1788210586.848163,7.012,6.166
1788210586.848163,1788210586.855748,7.585,6.774
1788210586.857691,1788210586.863699,6.008,5.545
1788210586.864691,1788210586.872124,7.432,5.983
1788210586.873118,1788210586.880123,7.005,6.309
1788210586.882118,1788210586.888126,6.008,5.705
1788210586.890177,1788210586.896227,6.050,5.166
1788210586.903187,1788210586.904389,1.202,0.212
1788210586.906409,1788210586.912482,6.073,4.591
1788210586.919407,1788210586.919407,0.000,0.292
1788210586.922804,1788210586.927866,5.061,4.055
1788210586.934803,1788210586.935811,1.008,0.561
1788210586.940312,1788210586.944040,3.728,3.344
1788210586.949549,1788210586.952568,3.019,2.170
1788210586.956573,1788210586.960616,4.044,2.752
1788210586.964623,1788210586.968180,3.557,2.620
1788210586.973106,1788210586.976213,3.107,1.978
1788210586.981103,1788210586.984214,3.110,1.916
1788210586.990176,1788210586.992638,2.461,1.025
1788210586.998835,1788210586.999833,0.998,0.652
1788210587.006809,1788210587.008847,2.038,0.571
1788210587.015367,1788210587.016612,1.245,0.214
1788210587.023421,1788210587.024380,0.959,0.373
1788210587.031816,1788210587.031816,0.000,0.238
1788210587.039846,1788210587.039846,0.000,0.281
1788210587.042022,1788210587.048018,5.996,6.234
1788210587.048018,1788210587.056595,8.576,7.274
1788210587.057596,1788210587.064591,6.995,6.597
1788210587.071600,1788210587.071600,0.000,0.065
1788210587.072888,1788210587.080279,7.391,6.644
1788210587.086738,1788210587.088097,1.360,0.868
1788210587.090115,1788210587.096166,6.051,5.867
1788210587.101460,1788210587.104479,3.019,2.214
1788210587.106494,1788210587.112497,6.003,5.136
1788210587.117494,1788210587.120594,3.100,2.659
1788210587.122491,1788210587.128509,6.018,5.197
1788210587.133509,1788210587.136846,3.337,2.883
1788210587.139847,1788210587.144396,4.550,4.031
1788210587.148386,1788210587.152325,3.940,3.008
1788210587.157318,1788210587.160324,3.005,2.895
1788210587.164321,1788210587.168325,4.004,3.458
1788210587.173320,1788210587.176331,3.011,2.995
1788210587.182324,1788210587.184862,2.538,2.045
1788210587.189863,1788210587.192863,3.000,2.135
1788210587.198862,1788210587.201127,2.265,1.562
1788210587.206121,1788210587.208426,2.305,1.461
1788210587.215410,1788210587.216417,1.006,0.829
1788210587.223408,1788210587.224418,1.010,0.709
1788210587.231719,1788210587.232722,1.003,0.903
1788210587.239260,1788210587.240252,0.992,0.605
1788210587.247478,1788210587.248477,0.999,0.335
1788210587.256037,1788210587.256037,0.000,0.037
1788210587.259345,1788210587.264345,5.000,5.395
1788210587.265342,1788210587.272877,7.535,6.876
1788210587.273891,1788210587.280928,7.037,6.375
1788210587.280928,1788210587.288929,8.001,6.935
1788210587.289929,1788210587.296930,7.002,6.487
1788210587.303936,1788210587.304930,0.994,0.147
1788210587.306933,1788210587.312935,6.002,5.929
1788210587.314945,1788210587.320948,6.003,5.318
1788210587.322950,1788210587.328335,5.385,4.816
1788210587.335895,1788210587.336890,0.995,0.442
1788210587.339892,1788210587.344450,4.559,4.846
1788210587.352518,1788210587.352518,0.000,0.019
1788210587.356961,1788210587.360518,3.558,3.784
1788210587.368091,1788210587.369109,1.018,0.040
1788210587.373100,1788210587.377102,4.002,2.876
1788210587.382208,1788210587.384805,2.597,2.094
1788210587.390270,1788210587.393328,3.058,2.452
1788210587.399268,1788210587.401340,2.073,1.460
1788210587.407330,1788210587.409271,1.941,1.150
1788210587.415640,1788210587.417711,2.070,1.076
1788210587.423703,1788210587.424685,0.982,1.349
1788210587.432039,1788210587.433473,1.434,0.298
1788210587.440548,1788210587.441511,0.962,0.409
1788210587.448509,1788210587.450094,1.585,0.383
1788210587.457118,1788210587.458113,0.995,0.109
1788210587.458113,1788210587.466116,8.003,6.723
1788210587.473164,1788210587.473164,0.000,0.170
1788210587.473164,1788210587.481542,8.378,7.591
1788210587.488599,1788210587.489894,1.296,0.271
1788210587.489894,1788210587.498009,8.115,6.986
1788210587.504030,1788210587.505992,1.962,0.843
1788210587.506911,1788210587.514024,7.113,6.021
1788210587.518913,1788210587.522215,3.302,1.805
1788210587.523189,1788210587.530196,7.006,5.493
1788210587.535194,1788210587.538198,3.003,2.603
1788210587.540191,1788210587.545880,5.689,5.616
1788210587.548830,1788210587.553258,4.428,4.441
1788210587.556180,1788210587.561244,5.064,5.394
1788210587.564178,1788210587.569802,5.624,4.672
1788210587.572691,1788210587.577749,5.058,4.905
1788210587.581696,1788210587.585700,4.004,3.984
1788210587.589689,1788210587.593700,4.011,3.511
1788210587.598147,1788210587.602154,4.007,3.440
1788210587.606148,1788210587.610153,4.005,3.128
1788210587.614573,1788210587.617697,3.124,2.688
1788210587.622594,1788210587.626018,3.423,2.664
1788210587.631448,1788210587.633545,2.097,1.961
1788210587.640571,1788210587.641627,1.055,1.412
1788210587.648571,1788210587.650623,2.051,0.696
1788210587.657216,1788210587.658277,1.061,0.567
1788210587.665265,1788210587.666276,1.011,0.308
1788210587.673217,1788210587.674216,0.998,0.327
1788210587.674216,1788210587.682328,8.113,7.596
1788210587.682328,1788210587.690218,7.889,7.428
1788210587.690218,1788210587.698212,7.995,7.016
1788210587.705305,1788210587.706218,0.912,0.224
1788210587.707218,1788210587.714279,7.061,6.781
1788210587.721283,1788210587.722218,0.936,0.069
1788210587.724219,1788210587.730284,6.065,5.966
1788210587.737330,1788210587.739278,1.948,0.411
